index,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
27440,256,256,0,1460.4672,116.0270,0.0000,255.0000,64.4082,14411,1.0000
27441,256,256,0,1046.7540,126.4362,0.0000,250.0000,63.5429,11196,1.0000
27442,256,256,0,6549.7534,105.0210,0.0000,255.0000,68.4229,22222,1.0000
27443,256,256,0,424.5149,113.2348,0.0000,255.0000,60.1428,9891,1.0000
27444,256,256,0,3092.0088,119.1642,0.0000,255.0000,55.1585,17044,1.0000
27445,256,256,0,3209.6826,148.4485,0.0000,255.0000,74.9717,18419,1.0000
27446,256,256,0,1562.1554,106.5481,0.0000,255.0000,43.7667,13328,1.0000
27447,256,256,0,1994.6107,126.8146,0.0000,255.0000,47.0769,15862,1.0000
27448,256,256,0,1192.3533,74.8392,0.0000,255.0000,73.1069,13121,1.0000
27449,256,256,0,399.1818,64.9884,0.0000,255.0000,48.2114,8273,1.0000
27450,256,256,0,2359.6472,95.8561,0.0000,255.0000,40.1032,16536,1.0000
27451,256,256,0,1147.9902,169.5723,0.0000,255.0000,51.5632,11054,1.0000
27452,256,256,0,415.4969,137.0968,0.0000,255.0000,57.7810,8306,1.0000
27453,256,256,0,570.8765,173.2245,0.0000,255.0000,64.9204,12170,1.0000
27454,256,256,0,2952.7788,126.6066,0.0000,255.0000,76.2078,16492,1.0000
27455,256,256,0,1478.8834,122.4739,0.0000,255.0000,87.6103,13236,1.0000
27456,256,256,0,3746.9065,142.3320,0.0000,255.0000,84.5916,17442,1.0000
27457,256,256,0,600.5062,132.8600,0.0000,255.0000,42.3922,10479,1.0000
27458,256,256,0,1003.9838,129.3015,0.0000,255.0000,62.6055,9427,1.0000
27459,256,256,0,1458.7474,134.8340,0.0000,255.0000,63.5311,13400,1.0000
27460,256,256,0,1309.0303,155.5065,0.0000,255.0000,33.3475,11948,1.0000
27461,256,256,0,1106.8986,134.6507,0.0000,255.0000,60.9914,12554,1.0000
27462,256,256,0,1768.0314,114.2603,0.0000,253.0000,63.7130,14871,1.0000
27463,256,256,0,2656.2507,147.1401,0.0000,255.0000,54.0634,15826,1.0000
27464,256,256,0,404.6583,86.0289,0.0000,255.0000,77.1089,8463,1.0000
27465,256,256,0,1726.8413,101.5197,0.0000,255.0000,57.7513,13935,1.0000
27466,256,256,0,1481.4346,101.1393,0.0000,255.0000,62.3907,10808,1.0000
27467,256,256,0,1933.5480,101.9055,0.0000,241.0000,54.0798,15032,1.0000
27468,256,256,0,771.9684,67.5353,0.0000,255.0000,76.9104,9752,1.0000
27469,256,256,0,1360.9999,116.0311,0.0000,255.0000,74.7482,12317,1.0000
27470,256,256,0,611.5114,80.6041,2.0000,255.0000,44.2959,11173,0.9844
27471,256,256,0,2668.4207,115.0536,0.0000,255.0000,67.1672,16600,1.0000
27472,256,256,0,2299.4062,92.3311,0.0000,255.0000,74.0131,15164,1.0000
27473,256,256,0,1289.4652,91.3300,0.0000,255.0000,59.3889,10230,1.0000
27474,256,256,0,2418.1665,114.6874,0.0000,255.0000,71.5529,14660,1.0000
27475,256,256,0,1354.9529,124.9650,0.0000,255.0000,91.4777,11213,1.0000
27476,256,256,0,1457.4481,148.2278,0.0000,255.0000,64.5666,14907,1.0000
27477,256,256,0,7009.2769,125.7482,0.0000,255.0000,55.5207,20885,1.0000
27478,256,256,0,1978.2333,130.8799,0.0000,255.0000,52.3482,13740,1.0000
27479,256,256,0,3523.4333,118.5472,0.0000,255.0000,72.1955,18091,1.0000
27480,256,256,0,1554.4513,73.8729,0.0000,255.0000,51.6623,12704,1.0000
27481,256,256,0,1107.6864,124.8372,0.0000,255.0000,55.9326,12225,1.0000
27482,256,256,0,2002.5309,83.2506,0.0000,255.0000,64.9350,17131,1.0000
27483,256,256,0,772.3364,144.9491,0.0000,255.0000,55.6456,12511,1.0000
27484,256,256,0,2983.9014,99.9645,0.0000,255.0000,57.7522,17849,1.0000
27485,256,256,0,5516.5386,120.6051,0.0000,255.0000,55.7862,20566,1.0000
27486,256,256,0,564.3187,100.5409,0.0000,255.0000,66.7608,8537,1.0000
27487,256,256,0,863.0321,110.4427,0.0000,255.0000,63.1885,13545,1.0000
27488,256,256,0,1123.7028,119.0952,0.0000,207.0000,42.6958,11461,1.0000
27489,256,256,0,1533.8573,22.9797,0.0000,255.0000,36.6061,11762,1.0000
27490,256,256,0,1919.8767,116.1561,0.0000,255.0000,51.0942,14412,1.0000
27491,256,256,0,417.2850,55.2485,0.0000,211.0000,46.9731,9860,1.0000
27492,256,256,0,3303.0999,101.3603,0.0000,255.0000,47.4770,17350,1.0000
27493,256,256,0,1391.6465,111.5055,0.0000,255.0000,84.2801,12850,1.0000
27494,256,256,0,1993.2670,147.6971,0.0000,255.0000,73.9244,14797,1.0000
27495,256,256,0,2537.2263,107.0303,0.0000,255.0000,44.1959,17183,1.0000
27496,256,256,0,1441.9823,133.1982,0.0000,255.0000,63.3235,12180,1.0000
27497,256,256,0,603.7907,130.7128,0.0000,255.0000,51.4419,10334,1.0000
27498,256,256,0,1554.6492,135.2583,0.0000,255.0000,69.9916,13877,1.0000
27499,256,256,0,256.2765,101.0410,0.0000,185.0000,27.2441,8464,1.0000
27500,256,256,0,1668.1603,70.5058,0.0000,255.0000,62.7826,13187,1.0000
27501,256,256,0,1452.3397,138.0110,0.0000,255.0000,55.9742,11469,1.0000
27502,256,256,0,1817.2040,143.8241,0.0000,255.0000,79.9864,14547,1.0000
27503,256,256,0,1412.7384,118.0994,0.0000,255.0000,37.1207,13036,1.0000
27504,256,256,0,406.2681,126.4219,0.0000,255.0000,38.7489,8310,1.0000
27505,256,256,0,1052.9021,113.7096,2.0000,239.0000,60.7621,10363,0.9834
27506,256,256,0,889.8660,61.4873,0.0000,255.0000,52.7766,9903,1.0000
27507,256,256,0,708.7893,83.8947,0.0000,255.0000,42.0065,11826,1.0000
27508,256,256,0,995.8943,93.3325,0.0000,255.0000,79.7436,9853,1.0000
27509,256,256,0,2016.8326,126.5150,0.0000,255.0000,50.7255,15659,1.0000
27510,256,256,0,2920.3914,133.6511,0.0000,255.0000,55.8801,17518,1.0000
27511,256,256,0,2051.0056,132.6811,0.0000,255.0000,78.7567,12683,1.0000
27512,256,256,0,811.5857,101.4182,0.0000,255.0000,76.7900,10326,1.0000
27513,256,256,0,4275.8188,118.6446,0.0000,255.0000,57.1333,20599,1.0000
27514,256,256,0,1457.6138,123.6601,0.0000,255.0000,52.6215,13487,1.0000
27515,256,256,0,586.3492,96.3490,0.0000,243.0000,52.1396,9180,1.0000
27516,256,256,0,2557.6531,59.2930,0.0000,255.0000,36.6534,13099,1.0000
27517,256,256,0,1454.3420,96.0144,0.0000,254.0000,75.8082,11938,1.0000
27518,256,256,0,3478.5693,125.7514,0.0000,255.0000,68.3970,18005,1.0000
27519,256,256,0,1575.3384,99.1209,0.0000,255.0000,79.4887,12684,1.0000
27520,256,256,0,3913.3228,114.9674,0.0000,255.0000,59.1445,18126,1.0000
27521,256,256,0,2397.6531,112.3107,0.0000,255.0000,66.5520,17304,1.0000
27522,256,256,0,2009.9868,139.8764,0.0000,255.0000,54.5529,14099,1.0000
27523,256,256,0,893.4536,88.2030,0.0000,227.0000,45.5875,12170,1.0000
27524,256,256,0,849.8339,146.8335,0.0000,255.0000,72.7664,12417,1.0000
27525,256,256,0,1294.5347,81.9021,0.0000,255.0000,65.3046,13590,1.0000
27526,256,256,0,2402.8464,158.7525,0.0000,255.0000,66.6506,16473,1.0000
27527,256,256,0,2948.7144,144.6558,0.0000,255.0000,88.7734,14993,1.0000
27528,256,256,0,1218.9100,134.0090,0.0000,255.0000,44.4185,12146,1.0000
27529,256,256,0,4429.2964,108.2841,0.0000,255.0000,67.0324,18514,1.0000
27530,256,256,0,699.4274,202.1597,0.0000,255.0000,34.8106,10261,1.0000
27531,256,256,0,2123.7026,89.4576,0.0000,255.0000,61.6400,14349,1.0000
27532,256,256,0,1482.9966,127.6621,0.0000,255.0000,59.5147,11643,1.0000
27533,256,256,0,996.6463,142.7430,0.0000,255.0000,71.6890,12292,1.0000
27534,256,256,0,2333.0237,156.5789,0.0000,255.0000,60.2474,18281,1.0000
27535,256,256,0,1431.5900,133.5331,0.0000,255.0000,44.3890,12559,1.0000
27536,256,256,0,194.8152,108.6595,0.0000,255.0000,63.2241,8553,1.0000
27537,256,256,0,3214.6624,55.6699,0.0000,255.0000,58.1872,14966,1.0000
27538,256,256,0,1632.1709,83.0322,0.0000,255.0000,58.7820,13072,1.0000
27539,256,256,0,1668.0659,108.7025,0.0000,255.0000,60.9468,15085,1.0000
27540,256,256,0,1690.9626,125.4913,0.0000,255.0000,62.4684,15276,1.0000
27541,256,256,0,1236.7487,105.6977,2.0000,241.0000,52.8104,12757,0.9835
27542,256,256,0,3522.1130,101.3670,7.0000,250.0000,35.0142,16517,0.9455
27543,256,256,0,1087.4999,133.1792,0.0000,255.0000,70.0853,9658,1.0000
27544,256,256,0,2969.7842,110.5010,0.0000,255.0000,61.1920,18577,1.0000
27545,256,256,0,2270.5781,70.1977,0.0000,255.0000,75.6315,13335,1.0000
27546,256,256,0,465.9660,57.8775,0.0000,255.0000,47.9022,8792,1.0000
27547,256,256,0,3904.3594,124.9009,0.0000,255.0000,55.6830,19941,1.0000
27548,256,256,0,627.6014,106.6650,0.0000,220.0000,33.5128,10970,1.0000
27549,256,256,0,1002.0612,90.4359,0.0000,255.0000,83.6626,12028,1.0000
27550,256,256,0,941.4111,105.0604,0.0000,255.0000,28.4160,11834,1.0000
27551,256,256,0,2795.5364,135.8424,0.0000,255.0000,60.4193,15554,1.0000
27552,256,256,0,1058.3330,106.4160,0.0000,255.0000,42.4192,10436,1.0000
27553,256,256,0,2111.4158,72.9544,0.0000,255.0000,66.2895,14165,1.0000
27554,256,256,0,548.2048,97.3049,0.0000,255.0000,32.6868,7291,1.0000
27555,256,256,0,5054.9307,114.6658,0.0000,255.0000,67.7268,18614,1.0000
27556,256,256,0,732.6891,170.3861,0.0000,255.0000,44.2444,12765,1.0000
27557,256,256,0,2247.4846,134.9714,0.0000,255.0000,70.0569,14081,1.0000
27558,256,256,0,611.0840,112.3416,0.0000,255.0000,72.1951,9761,1.0000
27559,256,256,0,751.5067,188.4419,0.0000,255.0000,47.2387,7187,1.0000
27560,256,256,0,974.1007,129.9469,0.0000,255.0000,49.4756,10002,1.0000
27561,256,256,0,903.9961,67.6500,0.0000,255.0000,59.4760,10495,1.0000
27562,256,256,0,1985.9326,109.4799,0.0000,255.0000,58.6304,15846,1.0000
27563,256,256,0,2169.5112,92.3606,0.0000,255.0000,31.4425,16973,1.0000
27564,256,256,0,1511.5636,80.4889,0.0000,225.0000,57.5173,13424,1.0000
27565,256,256,0,1690.3986,168.3775,0.0000,255.0000,43.4897,10013,1.0000
27566,256,256,0,944.9742,136.0441,0.0000,255.0000,82.8994,8791,1.0000
27567,256,256,0,1670.7423,32.5771,0.0000,255.0000,51.1363,9722,1.0000
27568,256,256,0,627.5418,111.2219,0.0000,255.0000,45.0486,12701,1.0000
27569,256,256,0,1464.2920,143.6577,0.0000,255.0000,73.4150,13228,1.0000
27570,256,256,0,2363.8347,105.3744,0.0000,255.0000,59.6545,16918,1.0000
27571,256,256,0,4557.5859,159.5437,0.0000,255.0000,80.1223,14964,1.0000
27572,256,256,0,1110.9359,137.2091,0.0000,255.0000,49.2599,11148,1.0000
27573,256,256,0,3116.8574,44.3206,0.0000,255.0000,37.0365,20831,1.0000
27574,256,256,0,3220.6108,84.6614,0.0000,255.0000,69.9318,17075,1.0000
27575,256,256,0,1554.0173,173.7581,0.0000,255.0000,70.4543,10962,1.0000
27576,256,256,0,5207.8579,81.6068,0.0000,255.0000,63.9355,18001,1.0000
27577,256,256,0,9887.8955,78.0815,0.0000,255.0000,54.8381,25740,1.0000
27578,256,256,0,1227.6548,38.5672,0.0000,255.0000,39.2455,10499,1.0000
27579,256,256,0,1720.5295,122.6044,0.0000,255.0000,66.9648,15873,1.0000
27580,256,256,0,1099.9678,207.5871,0.0000,255.0000,52.9950,13946,1.0000
27581,256,256,0,896.5919,129.6582,0.0000,255.0000,69.8193,13369,1.0000
27582,256,256,0,1552.1025,142.8336,0.0000,255.0000,78.4459,14490,1.0000
27583,256,256,0,3272.0054,148.7918,0.0000,255.0000,70.6490,16240,1.0000
27584,256,256,0,1935.6587,112.1196,0.0000,255.0000,79.4888,12382,1.0000
27585,256,256,0,1264.5804,84.6329,0.0000,255.0000,61.9130,9346,1.0000
27586,256,256,0,1816.3512,136.0095,0.0000,255.0000,77.7983,13687,1.0000
27587,256,256,0,3314.9268,112.9029,0.0000,255.0000,58.8261,18907,1.0000
27588,256,256,0,2303.1287,156.1470,0.0000,255.0000,69.3270,14009,1.0000
27589,256,256,0,3805.3081,118.1455,0.0000,255.0000,68.4270,19794,1.0000
27590,256,256,0,5806.1016,136.3124,0.0000,255.0000,84.4906,16223,1.0000
27591,256,256,0,1191.3768,128.8723,3.0000,255.0000,51.8504,9975,0.9767
27592,256,256,0,548.8735,176.4238,32.0000,255.0000,38.3244,8254,0.7770
27593,256,256,0,1372.7656,139.1901,0.0000,255.0000,61.1708,10896,1.0000
27594,256,256,0,3315.5444,48.0836,0.0000,255.0000,71.6264,15201,1.0000
27595,256,256,0,164.4964,147.8891,0.0000,255.0000,51.2608,6423,1.0000
27596,256,256,0,1296.8999,75.4824,0.0000,255.0000,49.4443,13818,1.0000
27597,256,256,0,1127.8682,163.6772,0.0000,255.0000,47.5669,14570,1.0000
27598,256,256,0,1368.5664,116.5408,18.0000,246.0000,42.5356,14503,0.8636
27599,256,256,0,2988.7852,117.2911,0.0000,255.0000,69.0394,16985,1.0000
27600,256,256,0,779.8265,111.3637,0.0000,255.0000,41.6969,12893,1.0000
27601,256,256,0,3388.6594,79.7440,0.0000,255.0000,69.5558,20541,1.0000
27602,256,256,0,2650.5063,135.7584,0.0000,255.0000,80.9361,15009,1.0000
27603,256,256,0,1531.0897,117.6523,0.0000,255.0000,52.9067,12284,1.0000
27604,256,256,0,788.3784,87.9127,0.0000,255.0000,39.1979,11090,1.0000
27605,256,256,0,2695.4480,124.3404,0.0000,255.0000,67.4961,17033,1.0000
27606,256,256,0,3887.0640,83.7082,0.0000,255.0000,60.6770,18080,1.0000
27607,256,256,0,2125.2861,135.5038,0.0000,255.0000,58.9484,14521,1.0000
27608,256,256,0,4036.9934,120.4167,0.0000,255.0000,69.0627,19263,1.0000
27609,256,256,0,1107.1455,152.6810,0.0000,255.0000,49.9967,12358,1.0000
27610,256,256,0,380.1271,159.7522,0.0000,255.0000,59.9480,6672,1.0000
27611,256,256,0,2598.1575,87.2921,0.0000,255.0000,76.0763,15193,1.0000
27612,256,256,0,2182.6787,92.3037,0.0000,255.0000,53.2151,16990,1.0000
27613,256,256,0,2148.2664,124.2427,0.0000,255.0000,56.6018,15885,1.0000
27614,256,256,0,4117.9346,143.3270,0.0000,255.0000,60.5889,15005,1.0000
27615,256,256,0,2151.1050,143.3911,0.0000,255.0000,58.5824,14163,1.0000
27616,256,256,0,1252.8939,124.0336,0.0000,255.0000,43.1495,12953,1.0000
27617,256,256,0,1084.2620,131.5221,0.0000,255.0000,62.1325,13490,1.0000
27618,256,256,0,2502.0198,107.6849,0.0000,255.0000,56.3729,18155,1.0000
27619,256,256,0,1605.8787,164.7290,0.0000,255.0000,48.9674,15512,1.0000
27620,256,256,0,1226.1276,118.4615,0.0000,255.0000,58.6048,12606,1.0000
27621,256,256,0,1127.1367,94.7064,0.0000,255.0000,48.8163,10094,1.0000
27622,256,256,0,2134.3811,143.4201,0.0000,255.0000,72.8449,13451,1.0000
27623,256,256,0,8579.5156,84.9507,0.0000,255.0000,63.9873,23614,1.0000
27624,256,256,0,1712.6233,97.8224,0.0000,255.0000,56.5063,14456,1.0000
27625,256,256,0,1677.3370,128.9706,0.0000,255.0000,55.6635,15865,1.0000
27626,256,256,0,2729.2410,120.8280,0.0000,255.0000,54.2146,17468,1.0000
27627,256,256,0,2343.6174,117.5526,0.0000,255.0000,62.0881,12956,1.0000
27628,256,256,0,3003.7532,164.9021,0.0000,255.0000,59.6821,14760,1.0000
27629,256,256,0,2525.6099,145.5847,0.0000,248.0000,50.1079,16763,1.0000
27630,256,256,0,5397.2822,122.1418,0.0000,255.0000,76.0184,20139,1.0000
27631,256,256,0,3120.4026,116.9777,0.0000,255.0000,63.7038,15363,1.0000
27632,256,256,0,1814.3950,100.3252,0.0000,255.0000,42.2066,15045,1.0000
27633,256,256,0,1803.1343,137.9882,0.0000,255.0000,40.3169,13852,1.0000
27634,256,256,0,3213.2727,117.6493,0.0000,255.0000,75.3875,17079,1.0000
27635,256,256,0,609.1259,136.9188,0.0000,255.0000,70.6330,9352,1.0000
27636,256,256,0,528.2686,138.3141,0.0000,251.0000,58.0052,8327,1.0000
27637,256,256,0,1530.9844,127.3375,0.0000,255.0000,50.9573,13432,1.0000
27638,256,256,0,2971.5652,145.6217,0.0000,255.0000,67.0437,15302,1.0000
27639,256,256,0,1856.9357,129.6029,0.0000,255.0000,63.9972,13932,1.0000
27640,256,256,0,2473.6265,104.5361,0.0000,255.0000,43.8830,17277,1.0000
27641,256,256,0,1589.3214,112.3162,0.0000,255.0000,51.9426,13588,1.0000
27642,256,256,0,139.6549,135.2795,2.0000,255.0000,45.9844,7048,0.9844
27643,256,256,0,2592.3120,86.0755,0.0000,255.0000,70.9333,15921,1.0000
27644,256,256,0,1587.9154,125.0310,0.0000,255.0000,48.1144,15373,1.0000
27645,256,256,0,5982.3330,103.0030,0.0000,255.0000,57.8310,22933,1.0000
27646,256,256,0,1035.3831,142.8453,0.0000,255.0000,60.4969,12005,1.0000
27647,256,256,0,1634.2505,140.2126,0.0000,255.0000,55.1208,13163,1.0000
27648,256,256,0,2317.9595,118.2977,0.0000,255.0000,68.3608,14866,1.0000
27649,256,256,0,915.8334,87.3431,0.0000,255.0000,49.7618,11160,1.0000
27650,256,256,0,5996.2437,99.6679,0.0000,255.0000,55.0611,20796,1.0000
27651,256,256,0,1409.5967,137.2694,0.0000,255.0000,59.4883,11250,1.0000
27652,256,256,0,1582.0175,108.1498,0.0000,255.0000,58.3180,16184,1.0000
27653,256,256,0,1142.2499,137.5455,0.0000,255.0000,67.6278,13179,1.0000
27654,256,256,0,475.6223,127.1158,8.0000,255.0000,32.1131,7078,0.9392
27655,256,256,0,1023.1780,107.7117,0.0000,255.0000,75.3014,11866,1.0000
27656,256,256,0,1218.0306,180.0424,0.0000,255.0000,81.1394,9322,1.0000
27657,256,256,0,1377.9729,133.7793,0.0000,255.0000,60.5135,12413,1.0000
27658,256,256,0,2195.9929,91.7430,0.0000,255.0000,67.2635,15769,1.0000
27659,256,256,0,991.9476,130.4287,0.0000,255.0000,62.8633,10445,1.0000
27660,256,256,0,4229.0366,148.0258,0.0000,255.0000,67.6994,21232,1.0000
27661,256,256,0,428.6376,70.7403,0.0000,255.0000,38.0672,9758,1.0000
27662,256,256,0,579.8217,157.6139,0.0000,255.0000,37.5503,9324,1.0000
27663,256,256,0,919.9180,96.3847,0.0000,255.0000,60.9948,12905,1.0000
27664,256,256,0,624.5497,144.8600,0.0000,255.0000,76.4460,8145,1.0000
27665,256,256,0,1685.7230,124.5056,0.0000,255.0000,77.7929,14048,1.0000
27666,256,256,0,1346.9993,141.2578,0.0000,255.0000,48.4775,12594,1.0000
27667,256,256,0,817.1177,65.1244,0.0000,255.0000,59.5534,9037,1.0000
27668,256,256,0,657.4830,128.6220,42.0000,255.0000,53.7839,10177,0.7172
27669,256,256,0,1575.0909,116.6580,0.0000,223.0000,57.5388,12075,1.0000
27670,256,256,0,832.2708,32.4847,0.0000,255.0000,30.2353,12239,1.0000
27671,256,256,0,2331.0659,165.9210,0.0000,255.0000,67.3006,14097,1.0000
27672,256,256,0,457.4066,112.1451,2.0000,255.0000,65.0545,11536,0.9844
27673,256,256,0,730.1472,87.9228,0.0000,255.0000,81.4001,8208,1.0000
27674,256,256,0,715.6220,98.5133,0.0000,246.0000,41.7287,12212,1.0000
27675,256,256,0,1457.5614,141.5683,0.0000,255.0000,68.8634,13183,1.0000
27676,256,256,0,762.3353,88.5378,0.0000,255.0000,67.0018,10892,1.0000
27677,256,256,0,1121.9330,158.1854,48.0000,255.0000,37.4093,10595,0.6832
27678,256,256,0,1450.9263,130.6851,0.0000,238.0000,35.8105,13268,1.0000
27679,256,256,0,1749.5292,56.4007,0.0000,255.0000,63.1552,11587,1.0000
27680,256,256,0,3967.2542,112.9577,0.0000,255.0000,65.1961,19107,1.0000
27681,256,256,0,154.5182,197.3995,73.0000,255.0000,15.7249,6079,0.5549
27682,256,256,0,1063.2875,143.2690,0.0000,239.0000,41.7642,11910,1.0000
27683,256,256,0,3861.7803,105.4040,0.0000,255.0000,54.8543,17730,1.0000
27684,256,256,0,1155.4703,147.0790,0.0000,255.0000,43.8898,14542,1.0000
27685,256,256,0,2396.9641,91.9131,0.0000,255.0000,58.1958,18090,1.0000
27686,256,256,0,3298.7864,107.1810,0.0000,255.0000,74.1711,14737,1.0000
27687,256,256,0,1391.1578,119.7553,0.0000,255.0000,65.2129,11618,1.0000
27688,256,256,0,2048.2000,120.1221,0.0000,255.0000,65.4729,15865,1.0000
27689,256,256,0,3142.4219,113.9226,0.0000,255.0000,76.9856,15518,1.0000
27690,256,256,0,5533.6616,142.6876,0.0000,255.0000,69.6745,19874,1.0000
27691,256,256,0,1818.1603,92.7650,0.0000,255.0000,57.3776,13959,1.0000
27692,256,256,0,2150.6062,149.7421,0.0000,255.0000,59.4680,16304,1.0000
27693,256,256,0,946.5737,178.5750,0.0000,255.0000,41.0305,9939,1.0000
27694,256,256,0,2485.1296,162.5499,0.0000,255.0000,56.3281,14717,1.0000
27695,256,256,0,588.5891,133.0499,0.0000,245.0000,75.5514,8522,1.0000
27696,256,256,0,2248.4739,100.0876,0.0000,255.0000,77.6798,13646,1.0000
27697,256,256,0,2049.6245,69.6227,0.0000,255.0000,56.5679,15025,1.0000
27698,256,256,0,2932.2197,109.3108,0.0000,255.0000,94.4565,14456,1.0000
27699,256,256,0,2310.9438,120.2769,0.0000,255.0000,62.2835,14607,1.0000
27700,256,256,0,2050.5723,131.8466,0.0000,255.0000,77.5572,15504,1.0000
27701,256,256,0,2434.1394,155.4193,0.0000,255.0000,46.4878,13982,1.0000
27702,256,256,0,656.7556,139.9540,0.0000,253.0000,49.7212,10955,1.0000
27703,256,256,0,2001.4669,131.7203,0.0000,255.0000,59.5931,16103,1.0000
27704,256,256,0,2334.9221,125.2120,0.0000,255.0000,51.4227,16186,1.0000
27705,256,256,0,416.4010,140.4294,0.0000,255.0000,94.1729,5734,1.0000
27706,256,256,0,6079.2310,102.1587,0.0000,255.0000,54.9453,23573,1.0000
27707,256,256,0,324.2117,121.0436,6.0000,255.0000,64.2522,7924,0.9540
27708,256,256,0,3509.9858,144.0051,0.0000,255.0000,77.2639,16072,1.0000
27709,256,256,0,1743.4567,112.8562,0.0000,255.0000,48.2985,12344,1.0000
27710,256,256,0,820.8438,110.4970,0.0000,255.0000,66.6005,11201,1.0000
27711,256,256,0,3533.1975,171.7103,0.0000,255.0000,83.6420,14415,1.0000
27712,256,256,0,3039.4539,160.7320,0.0000,255.0000,58.2640,17243,1.0000
27713,256,256,0,1594.9358,108.9734,0.0000,255.0000,71.8505,14951,1.0000
27714,256,256,0,506.0204,98.0140,0.0000,255.0000,63.7671,10658,1.0000
27715,256,256,0,3670.1345,158.3644,0.0000,255.0000,54.2636,17114,1.0000
27716,256,256,0,2366.3926,120.4786,0.0000,247.0000,51.3915,15290,1.0000
27717,256,256,0,2256.4866,84.0927,0.0000,255.0000,69.5228,15706,1.0000
27718,256,256,0,546.8337,119.9746,0.0000,255.0000,47.9554,12040,1.0000
27719,256,256,0,2766.4971,92.6895,0.0000,255.0000,61.3436,15741,1.0000
27720,256,256,0,1215.3013,145.0597,0.0000,255.0000,78.9392,11379,1.0000
27721,256,256,0,1332.7645,147.4901,0.0000,255.0000,75.4753,12030,1.0000
27722,256,256,0,2684.3958,96.9866,0.0000,255.0000,60.2858,16944,1.0000
27723,256,256,0,649.0834,148.4467,0.0000,255.0000,60.7854,10392,1.0000
27724,256,256,0,1980.2347,131.5903,0.0000,255.0000,67.6058,12946,1.0000
27725,256,256,0,884.6810,148.6508,0.0000,255.0000,86.2628,13675,1.0000
27726,256,256,0,3699.9614,108.4321,0.0000,255.0000,62.7798,14733,1.0000
27727,256,256,0,714.1871,33.3007,0.0000,255.0000,40.5963,7278,1.0000
27728,256,256,0,1839.6611,57.6383,0.0000,255.0000,65.4850,14000,1.0000
27729,256,256,0,141.4639,112.8528,26.0000,255.0000,42.5539,5861,0.8149
27730,256,256,0,1131.9089,127.9854,0.0000,255.0000,73.1577,12148,1.0000
27731,256,256,0,1048.3826,94.7841,0.0000,255.0000,80.4375,8907,1.0000
27732,256,256,0,5345.3105,117.4715,0.0000,255.0000,56.7883,20417,1.0000
27733,256,256,0,2297.2791,128.1324,0.0000,255.0000,57.2833,13307,1.0000
27734,256,256,0,1150.7611,95.4910,0.0000,255.0000,46.4640,12276,1.0000
27735,256,256,0,6653.1821,136.2487,0.0000,255.0000,47.5865,18692,1.0000
27736,256,256,0,1093.5963,114.6434,0.0000,255.0000,35.7469,10922,1.0000
27737,256,256,0,2565.1030,75.4565,0.0000,255.0000,66.6087,13299,1.0000
27738,256,256,0,1517.9070,163.7215,0.0000,255.0000,58.9727,12505,1.0000
27739,256,256,0,1072.1338,108.3301,0.0000,233.0000,58.9167,9833,1.0000
27740,256,256,0,380.0897,119.2130,0.0000,255.0000,32.2231,9251,1.0000
27741,256,256,0,1002.7139,77.3756,0.0000,255.0000,71.7999,10872,1.0000
27742,256,256,0,1803.8738,116.0882,0.0000,255.0000,77.2920,12774,1.0000
27743,256,256,0,1176.1205,155.3295,12.0000,255.0000,55.0907,11261,0.9101
27744,256,256,0,635.9169,124.2825,0.0000,255.0000,33.8779,12457,1.0000
27745,256,256,0,2133.4182,144.6610,0.0000,255.0000,56.4965,15088,1.0000
27746,256,256,0,741.1484,137.2622,0.0000,255.0000,44.8314,10585,1.0000
27747,256,256,0,1183.4033,135.9118,0.0000,255.0000,37.7339,11239,1.0000
27748,256,256,0,2819.3584,131.2223,0.0000,255.0000,56.8405,16609,1.0000
27749,256,256,0,3877.5103,157.1909,0.0000,255.0000,55.6802,19318,1.0000
27750,256,256,0,2087.4614,127.6952,0.0000,255.0000,62.1609,17134,1.0000
